window_id,user_id,num_events_mean,num_events_std,median_vel_mean,median_vel_std,std_vel_mean,std_vel_std,p10_vel_mean,p10_vel_std,p90_vel_mean,p90_vel_std,skew_vel_mean,skew_vel_std,kurtosis_vel_mean,kurtosis_vel_std,std_acc_mean,std_acc_std,mean_abs_acc_mean,mean_abs_acc_std,skew_acc_mean,skew_acc_std,kurtosis_acc_mean,kurtosis_acc_std,mean_jerk_mean,mean_jerk_std,std_jerk_mean,std_jerk_std,skew_jerk_mean,skew_jerk_std,kurtosis_jerk_mean,kurtosis_jerk_std,std_dt_mean,std_dt_std,std_angle_mean,std_angle_std,mean_angle_change_mean,mean_angle_change_std,straightness_ratio_mean,straightness_ratio_std,num_direction_changes_mean,num_direction_changes_std,tcm_norm_mean,tcm_norm_std,scattering_coefficient_norm_mean,scattering_coefficient_norm_std,sum_angle_change_mean,sum_angle_change_std,num_pauses_mean,num_pauses_std,time_duration_mean,time_duration_std,click_duration_mean,click_duration_std,csv_file
10,1,44.13333333333333,13.579746824205664,0.5003180858176169,0.23874713377712423,1.7765215374678902,0.783535175572876,0.026348522966120377,0.02183224491343323,4.203032421471934,1.8661781619234348,1.5837527844442276,0.4017060099496306,1.7587779589329648,1.577540360721188,0.05648127990141562,0.02722322805153237,0.03143802934241264,0.01352105974955768,0.16023971125222494,1.2686913692813722,6.355833151346278,3.3572976366045775,7.89126135966619e-05,0.0001518479812058292,0.005399536580474198,0.0031466479841666443,-0.6466383020010772,0.8025898355059516,6.768844189561204,3.942675907502796,43.318241596290356,19.298585439612154,1.389405340101916,0.6331268897308081,0.27200819366364176,0.05602138039010915,0.8766316438837193,0.11025723494026472,0.6,0.7367883976130073,0.2214613691007884,0.08326928464301661,0.015901931347858108,0.009638773118336505,11.886093557627008,4.541997164021147,2.2,1.37321312465119,1119.2666666666667,439.88772377029284,87.96666666666667,15.32908843933495,session_2020_05_14_3min.csv
11,1,44.06666666666667,13.614418127572728,0.4976697251004016,0.24145502043363343,1.8428804372546856,0.7568094737096547,0.024081375640263965,0.021236495512245265,4.32926092394952,1.8114634527103817,1.5914621496858266,0.40694334506169266,1.805876005961626,1.5970693615425233,0.05838017190490648,0.026029292841510857,0.032388238285254986,0.012878340103517478,0.14235962386286166,1.2851150613562483,6.520044213796238,3.275544303428271,9.482803497688905e-05,0.0001544404214963168,0.005578182402328632,0.003002334889588924,-0.6911159225639817,0.79820005832692,7.124551254908506,3.607257803885087,45.32346620197591,17.57236101374735,1.4108560579423246,0.649577791631233,0.27414509211137944,0.05568146046063668,0.8892410711632579,0.09182429792223643,0.7333333333333333,0.7988086367179803,0.20655704640947986,0.07358273854531491,0.01544034718674497,0.009475009909541778,11.948574945555945,4.512483377264524,2.3333333333333335,1.234426799696735,1126.7333333333333,434.1211922076708,89.6,16.53373175403199,session_2020_05_14_3min.csv
12,1,45.4,14.941791822172561,0.5126397494599462,0.23001835283234798,1.844407422737897,0.7556428007444345,0.027239127778549126,0.022382179277838556,4.3507663675688795,1.7924616477158875,1.555194857435746,0.3736805219275794,1.6336656843892894,1.3889145397540639,0.05859366531282404,0.025845625955125302,0.03274217539050207,0.012571757714074679,0.16115653475882546,1.2955326218842251,6.258057603685937,3.2658778178570294,0.0001021390959132039,0.00015931402122674166,0.005631782228010401,0.002966640739733838,-0.3578523497551471,1.1907632991895412,7.700533510898516,4.952544367406689,42.110726733400256,14.36229229823992,1.4999902645063297,0.5844226316112651,0.2760246255912728,0.055821005458927646,0.8736752793248359,0.09289619377931718,1.0,1.1338934190276817,0.22387507126287068,0.08286948333163538,0.02252837649440074,0.026854265248046193,12.429518730602176,4.961833977096949,2.1333333333333333,0.7432233529572059,1082.7333333333333,348.5587605036049,89.6,16.53373175403199,session_2020_05_14_3min.csv
13,1,41.86666666666667,10.521180451605138,0.5402934063120969,0.2108522151590508,1.8302732302442692,0.7730571907855356,0.03041436273320517,0.02608662077339055,4.323881578164336,1.8278802368822364,1.5217309283607066,0.35165936868256625,1.548013765237571,1.3223987268269295,0.059491722424996486,0.02478522196566623,0.033335513545742206,0.011835224483640164,0.22284488898453636,1.3058695777068103,6.217995943673859,3.2864422806539375,9.472759232674747e-05,0.00016275851649892042,0.005744602989050096,0.0028431389008754843,-0.43576554253015715,1.2101829322110371,7.791936673742496,4.863912185682534,43.09101688244815,13.912766352874161,1.4043487625578104,0.5226148873897287,0.2784035459137477,0.05799828542041898,0.8888174652672968,0.09175185808027282,0.8666666666666667,1.1254628677422756,0.22709548455464618,0.08473638676234328,0.022928764872513906,0.026796802211036842,11.417428042141115,3.188380947371402,2.0,0.7559289460184537,1001.2666666666667,238.90657667999062,90.16666666666667,16.28832476989343,session_2020_05_14_3min.csv
14,1,41.6,10.729132570449753,0.5647763538718366,0.19992921054824545,1.6785009873231627,0.7070267949663634,0.04603918682552152,0.058346482731721536,3.9831969617205476,1.7447611019612317,1.558832709486983,0.40916752860674976,1.8868182577010886,1.993370197368618,0.05506974956431963,0.02036059673815127,0.03145201130720357,0.00977770184153233,0.20744456064758993,1.30165139627614,6.169776498982077,3.3085099917790726,0.00010064070771809567,0.00015974915732038113,0.005345059495219327,0.002568412412059667,-0.46997200132532346,1.2453882797564653,7.963425366603331,4.843646121560736,43.7761238881152,13.964392401389917,1.3792580425686611,0.5457125190953546,0.27231220967227543,0.06445083066823572,0.8865062583222069,0.08989466379228479,0.8,1.1464230084422218,0.2573083516862272,0.13070273944729816,0.024280744455327585,0.026428590529288695,11.153035556705317,3.5170355001456555,1.9333333333333333,0.7988086367179795,995.4666666666667,243.31046206930932,90.43333333333334,16.203908993408557,session_2020_05_14_3min.csv
15,1,40.53333333333333,11.556486531484428,0.5949507440571751,0.23854013662766807,1.7201195262422424,0.6800318488905555,0.04439922956056426,0.058821933233634265,4.041209341726043,1.7123266248414455,1.5452433307196962,0.43145105178324594,1.9147176636891077,1.9631594345716348,0.06823572747962378,0.04645721846750626,0.035840737527755774,0.01543217159120375,-0.1624715124524984,1.7479106435346043,7.308344835272431,5.059805519404975,-0.002738559577777604,0.011010648970272433,0.01945703449677793,0.053817711789237624,-0.7405340554312917,1.7086894762927984,9.519469967683182,6.216558404303731,43.4423867192594,14.435231730814515,1.2749482709143753,0.6222167142740492,0.26684776813067584,0.0679589336771969,0.8900216849047503,0.09335275797768665,0.8,1.1464230084422218,0.2731724950689244,0.14409805281828608,0.024691934901469734,0.026486385811291934,10.72747080167343,3.889525872600809,1.9333333333333333,0.7988086367179795,970.4666666666667,278.279116476006,92.06666666666666,14.372427306014345,session_2020_05_14_3min.csv
16,1,39.8,12.3241922366423,0.5966116333944967,0.2401408542467602,1.6137235261870928,0.7333588262518989,0.0710657982522708,0.10796042066098392,3.867041813434311,1.8109356528655696,1.45474235324559,0.48094663483877903,1.6384245200487932,2.011495811085891,0.06406744886351115,0.04740769856933788,0.03382463192823672,0.015679212434061333,-0.07829555937367054,1.7880880041710265,7.107152799851156,5.1744768360245565,-0.002584352999144857,0.011073231328113787,0.0196619549007793,0.053789471499785614,-0.44248925260602284,2.21017851407357,10.520645982192216,7.022646345986316,39.26508456142383,17.1202250849427,1.1315880819248554,0.6014407533464549,0.25043740545928617,0.07796565799791064,0.8853210856826813,0.08954435959572371,0.8,1.1464230084422218,0.29127128501079586,0.14305258053555428,0.029965364877434904,0.030376142175369845,10.100555858615854,4.460539498492866,1.7333333333333334,0.8837151016885361,929.4,318.79993726473634,92.36666666666666,14.215769245387156,session_2020_05_14_3min.csv
17,1,41.6,13.631895371831881,0.554886392795792,0.233125625015269,1.7114967722032997,0.7502635104066618,0.07090566753331655,0.10798905397597669,4.098687335527028,1.899577653195966,1.5041447622763784,0.46491121225098775,1.7523455679501305,1.9670208169777912,0.0643399966877187,0.047393605462019046,0.033422634497278815,0.015674392023897362,-0.12828753186790046,1.8005764486443485,7.609128628240158,5.314615020094092,-0.0025795949391774903,0.011074444244673711,0.019637904356180947,0.05379599301558665,-0.5615006902388584,2.2132699495927155,10.895513726900168,6.950643017541893,38.849991649063185,17.119211384471274,1.184694684447544,0.6193221761776943,0.249385276012535,0.07749053129100252,0.8726101349119294,0.11137961509244979,0.7333333333333333,1.0997835284835875,0.2784715744591563,0.14020789174290996,0.028269974153945974,0.030338972636823756,10.557285381348441,4.835028271388497,1.7333333333333334,0.8837151016885361,973.6,337.8397337707416,92.36666666666666,14.215769245387156,session_2020_05_14_3min.csv
18,1,40.93333333333333,13.274393538294841,0.5157072995495272,0.2429028773032975,1.63755840652285,0.7505425092373536,0.06735515098261023,0.10925684380555833,3.913917484391202,1.915476274882244,1.5113349507184486,0.46979097429210964,1.7594665797186577,1.9689834613126125,0.06265800751031553,0.048276496807143146,0.032325536152911984,0.016443304677144832,-0.21821414559338148,1.7435548492181518,7.463083246937101,5.383013551911144,-0.0025820694212270834,0.011073823107125152,0.01943967703429293,0.053860487553057355,-0.5109236893772062,2.2149896784863485,10.566194759592811,7.138883177314756,42.46076543527355,25.7536797645296,1.2507858208717473,0.651079719010124,0.2543687205595538,0.08471861293744051,0.8645976459736734,0.10928597602402577,0.8,1.1464230084422218,0.27880751947698734,0.13993736359727932,0.028211826873587267,0.0303809199923845,10.555377238827445,4.832229552715669,1.9333333333333333,1.222799286570815,1026.8666666666666,467.0655913966116,91.2,15.318989149791465,session_2020_05_14_3min.csv
19,1,39.733333333333334,13.209664571639893,0.5142075284855283,0.24369513913474708,1.7118905836917362,0.8363118530907699,0.0675065734258031,0.10918565130301977,4.109355411553496,2.1414553280224236,1.5121615868421223,0.46935681531653894,1.716519101924909,2.001023540246065,0.06087142690484086,0.047715622471117075,0.03168391809369176,0.016000362125784266,-0.347657617758624,1.717317729694571,7.339539146604936,5.462067972757179,-0.002584566163596086,0.011073206132129953,0.019019395412648132,0.05397032587755926,-0.5601392513480042,2.2209755041881794,10.549133832147932,7.151850154298422,43.21397675298962,25.56892132893114,1.1605687784509386,0.6523399356567506,0.25722657052597475,0.08402530272749853,0.8733336770338682,0.11324164373967499,0.7333333333333333,1.162919151265879,0.2715354193617308,0.14273856300668905,0.028360134375682373,0.03028755055097369,10.388516647597786,4.867632398376824,2.0,1.1952286093343931,996.4,468.1917799974095,90.96666666666667,15.357021040491391,session_2020_05_14_3min.csv
20,1,39.2,13.3159410375041,0.50889751352161,0.24548914519533252,1.8448043542900041,0.9345427335712072,0.06815047869435768,0.10883600687928588,4.434671790443017,2.354631110056462,1.5387987411294957,0.46605898871015244,1.7541173881082932,1.991615253539178,0.06348724734350333,0.04765158364561326,0.03324023595563516,0.01621439001839906,-0.27982519932122357,1.7093512791140437,6.898767378829123,5.601045605797324,-0.002584763150887291,0.011073157171355593,0.019168729824717342,0.05392860547748498,-0.31663591630036386,2.2186750500606447,10.270008464793237,7.096534560404279,44.733789826488994,25.22472652489767,1.1869290576006635,0.6700981830070588,0.25974769807878634,0.08401139529697339,0.869348733987257,0.11271103527479139,0.8,1.1464230084422218,0.2655434198839439,0.14601203742987415,0.028559751148970795,0.030178727558026,10.344169269598552,4.8763508994149225,2.0,1.1952286093343931,995.2666666666667,468.368973393942,91.16666666666667,15.37700819250549,session_2020_05_14_3min.csv
21,1,38.86666666666667,13.46353098806798,0.48221541430329895,0.26299513057042984,1.7557282932470886,0.9978885226560976,0.06801552592782596,0.10892507629342313,4.261628146320211,2.49364773880352,1.4622979437301784,0.4893416967807853,1.4520945315737905,2.0281771046478125,0.060475960035683445,0.04876734597364561,0.031699982243386056,0.01708642949515808,-0.2233159148170816,1.796482325997701,7.111373418209092,5.726061393265121,-0.0025660069455259145,0.011078026292465246,0.018925531565265375,0.053996192004412406,-0.10119319898038194,2.3151890976777856,10.625308738292068,7.17198788217509,45.18956038428541,25.294558616038575,1.1784020692845545,0.6696718779012742,0.27228495619603393,0.10315685654019327,0.8582984631031348,0.12366980230107008,0.9333333333333333,1.162919151265879,0.26133518037819214,0.14911780715386722,0.028197682582233822,0.030380092217565907,10.631034128301236,5.04105336247191,2.1333333333333333,1.302013093343571,1008.4,468.4190431654118,90.72222222222221,15.323582130564946,session_2020_05_14_3min.csv
22,1,40.266666666666666,12.88668563544043,0.5065869109268113,0.29552462850902966,1.7610685876277576,0.9970371406474619,0.08975959423092007,0.12714568232058746,4.238623397446185,2.497525458202455,1.5000126061265115,0.4867379405788756,1.6571129328368963,2.0187069199818373,0.06078642012863347,0.0487432429918378,0.03166258188552015,0.01707664839415205,-0.23364659409231708,1.7862528774807345,7.317750934187614,5.6673626511954955,-0.002566530914759849,0.011077893223286277,0.018970368970761334,0.05398360099909035,-0.06640821268448555,2.310788972451749,10.720788041609103,7.067185854365413,41.26665026301388,24.780590910974393,1.116486129280965,0.669971370209854,0.2566293942996821,0.10363410091961603,0.8594639062515806,0.12211143769914973,0.9333333333333333,1.162919151265879,0.27340486683324,0.14845743673350043,0.03028453232408311,0.030770980492823546,10.457038793410131,5.141913580637758,2.0,1.3093073414159537,1002.4,471.7067490961487,90.62222222222222,15.34050901799601,session_2020_05_14_3min.csv
23,1,40.0,12.778329870750495,0.4998424402293297,0.2993755374712012,1.762504237767314,0.9961799467460977,0.08975959423092009,0.12714568232058746,4.239141043342197,2.4972812524894126,1.519669509623532,0.48983040069234834,1.7051825972750925,2.009229337093533,0.060517901021953285,0.048921582078482864,0.03130771225703195,0.017384414303809503,-0.1057890353613342,1.78597990454845,7.4800335263746875,5.608394420393636,-0.002560310607155786,0.01107943709444648,0.01891736037803654,0.05400091172902584,-0.10360674292629876,2.3077608928469506,10.44324238454551,7.325394745901807,41.00355511535593,24.89301678775067,1.1368067788785272,0.6576415409308147,0.26721908363580005,0.10353710217389954,0.8623094647317316,0.12478676479682982,0.9333333333333333,1.162919151265879,0.27468428068600953,0.14817864082706259,0.02986173905968227,0.03089689430800739,10.863964499729285,5.219956629901014,2.066666666666667,1.2798809468443684,1010.3333333333334,470.7892562596598,91.18888888888888,15.034466574680499,session_2020_05_14_3min.csv
24,1,42.666666666666664,17.60546451964222,0.480502226143333,0.29385222527745514,1.631483940091824,0.8723641780848126,0.09201724924690892,0.12604560232190315,3.7776575159913506,2.174545269008029,1.614025609936177,0.5656976433936106,2.14689820913881,2.288941849188871,0.05764453697947795,0.0484444553301079,0.02994933119043727,0.01710756495404078,0.06647873791978644,1.6071304413378973,7.061475889186238,5.071846185036283,-0.0025845667489412583,0.011072681091217446,0.018631792990054147,0.054069999993975666,-0.048275633051935184,2.3216548812918996,10.323554582297396,7.320477506910895,40.37616087412782,24.963004907534977,1.0934708524203411,0.631307681669158,0.26992797933225554,0.10429669105551437,0.8602855106240829,0.12553405158640857,1.0,1.1952286093343936,0.2919231621735855,0.14885795906416263,0.03142570666366654,0.030499839382141583,11.834179968134807,6.759952036598108,2.2,1.4735767952260141,1072.7333333333333,547.7786918437912,93.28888888888888,15.478539504268007,session_2020_05_14_3min.csv
25,1,42.13333333333333,17.618442718058933,0.5194629470999695,0.2966144956071674,1.5955532156123622,0.8565760169791783,0.1030606666138557,0.12807949259470464,3.7217278229230613,2.1440767492617026,1.5706349960994141,0.5628562794419699,2.01964851077951,2.3163132486421434,0.057919747882748264,0.0484037712141003,0.030287032019722517,0.017079378905610242,0.07133632904958453,1.607510596265002,7.143687882441484,5.02860345904992,-0.002587768005894231,0.011071864631801964,0.01871937369181404,0.05404474414315793,-0.06931225797264785,2.332968197606087,10.485579331098396,7.220615007628388,40.15764722708107,25.032583571280856,1.2466763653374129,0.7600482500731253,0.2730795281432429,0.10195306830743267,0.8583644055451577,0.12370511564521483,1.0666666666666667,1.162919151265879,0.3028287923947031,0.14437511749412296,0.03378458796933833,0.03021874551510624,11.859916572947808,6.745477526408729,2.1333333333333333,1.5055453054181616,1047.8666666666666,560.0821198292093,90.05555555555556,10.023715265552376,session_2020_05_14_3min.csv
26,1,43.0,17.667565116417634,0.5230168686685971,0.29345784510594364,1.5066984454469374,0.8784850879214958,0.10350246793682015,0.12775949595747563,3.517291822428496,2.212834601301922,1.5675907356944068,0.5610578622318145,2.042916161916294,2.3259052631288184,0.05556105264065614,0.04935424481401845,0.029071908576064346,0.017685033371279406,0.1260025697633308,1.5793476542897986,7.0933659130758295,5.04324380593565,-0.0026056211872171977,0.011067212253117348,0.018545442491027922,0.054097910115962586,-0.09247090571123548,2.343807718652079,10.657583199815734,7.143910162747644,41.830764753251444,26.160262123182047,1.2271231949991408,0.7422955909372582,0.28135141657596224,0.1075073926543963,0.8637063612860173,0.12456630901938542,1.0,1.1338934190276817,0.303884106468577,0.14322995602811556,0.03373145956726295,0.030254105811133015,12.516880784689963,7.064432189411326,2.3333333333333335,1.6761634196950514,1106.6666666666667,585.1379161807761,88.42222222222222,7.980349543471064,session_2020_05_14_3min.csv
