window_id,user_id,num_events_mean,num_events_std,median_vel_mean,median_vel_std,std_vel_mean,std_vel_std,p10_vel_mean,p10_vel_std,p90_vel_mean,p90_vel_std,skew_vel_mean,skew_vel_std,kurtosis_vel_mean,kurtosis_vel_std,std_acc_mean,std_acc_std,mean_abs_acc_mean,mean_abs_acc_std,skew_acc_mean,skew_acc_std,kurtosis_acc_mean,kurtosis_acc_std,mean_jerk_mean,mean_jerk_std,std_jerk_mean,std_jerk_std,skew_jerk_mean,skew_jerk_std,kurtosis_jerk_mean,kurtosis_jerk_std,std_dt_mean,std_dt_std,std_angle_mean,std_angle_std,mean_angle_change_mean,mean_angle_change_std,straightness_ratio_mean,straightness_ratio_std,num_direction_changes_mean,num_direction_changes_std,tcm_norm_mean,tcm_norm_std,scattering_coefficient_norm_mean,scattering_coefficient_norm_std,sum_angle_change_mean,sum_angle_change_std,num_pauses_mean,num_pauses_std,time_duration_mean,time_duration_std,click_duration_mean,click_duration_std,csv_file
10,1,42.8,14.192659333168267,0.5257009445705995,0.25167914294566107,1.667105691250606,0.7346230467699265,0.0399155442703765,0.051919169342411864,3.8995044937440917,1.7609386604070916,1.598974195348211,0.43430160701648196,2.030429490592152,1.8942740002197835,0.062390372630368285,0.04466898752163009,0.03307820629856794,0.01645854985189246,-0.044570991138283486,1.5535300452433711,6.803982056868099,4.51729564175495,-0.002041648134269952,0.009532329957598921,0.015565418741727843,0.04674119900501998,-0.7852146713722281,1.510373549121146,8.323548954362776,6.1392757669374225,42.23481454934792,17.390406952932434,1.3261286914755617,0.6527222990436314,0.2677858626552031,0.05925871672443722,0.8836698834331264,0.10653967392923885,0.75,1.0699237552766376,0.2632608703770237,0.13236181077037423,0.022388775266246597,0.02341535275355623,11.487079669513259,4.847848784186253,2.05,1.2763022245616642,1058.85,428.6159211867155,89.075,14.223104813166348,session_2020_05_14_3min.csv
11,1,42.05,14.84117671600838,0.5523911446209233,0.25363415806630035,1.6428984711285755,0.7643567935147733,0.05759816309684871,0.09608040152845668,3.8565772059466754,1.8048304322225242,1.5390851108406942,0.4865717814516438,1.8972541451956269,1.9847810312594563,0.06225723860210364,0.04478207471170919,0.033152173278123184,0.016383055015194208,0.06082149026984822,1.5703278298392558,6.769549624149834,4.545018201497133,-0.0019073101296016776,0.009581286726644751,0.016182669747152094,0.04663166381678062,-0.5360881686942518,1.94862785075358,9.400885044224188,6.647922073001838,41.5392906558284,18.781834769846096,1.2517536824552091,0.6916657119105007,0.2600499679656192,0.07084044989170384,0.8972229394989201,0.09149668630097911,0.75,1.0699237552766376,0.2651037832761721,0.13421905585430066,0.02559652369704445,0.027449155990048497,11.1225857269826,5.264957050628656,2.05,1.2763022245616642,1039.6,451.1744207008379,89.075,14.223104813166348,session_2020_05_14_3min.csv
12,1,42.8,15.52112312810818,0.5561487650390533,0.2490403565107167,1.7040329642310152,0.7835476400997793,0.05971827970457132,0.0954256027538954,4.041083486030907,1.8671287512854375,1.5154472532811776,0.46482278694747,1.7537191608614227,1.87237374210976,0.06365227431077773,0.044355564358356914,0.03371022838855368,0.016085341614677277,-0.01791923778094397,1.5772078148295394,6.970694755698661,4.710096583690354,-0.0019099508201729388,0.009580699667536517,0.016308050022794694,0.04659869799193144,-0.5119672504359516,1.9333833782083856,9.393111189167216,6.64429257347388,39.20330416831608,16.107634959109987,1.3208681535573383,0.6671225753912842,0.2605464470338811,0.07091063361978961,0.8787377626728577,0.107270628426537,0.8,1.0563093645728083,0.26979223835626337,0.13063842397991823,0.02607803973318535,0.027196326665931105,11.352502631765683,5.435693756159514,1.85,0.8750939799154203,1003.1,381.1326471674158,89.075,14.223104813166348,session_2020_05_14_3min.csv
13,1,40.7,11.938879432562462,0.5566260522748426,0.2482823973166691,1.7066806946766708,0.7813588479227981,0.058463280612667624,0.0959810561730013,4.048791001665287,1.8599248446189778,1.5077227003294569,0.45735705207510274,1.708706005297979,1.8460096071200078,0.06380431184802109,0.04421896876303882,0.033694783976913015,0.016104943997138948,-0.004505410784121776,1.5779069632601135,6.927386459733533,4.733396008582492,-0.001914404827254378,0.009579744480986084,0.016299657634404982,0.046601449381325044,-0.5117118345782157,1.9334421539286628,9.487312323277765,6.555958167548518,43.52240246470766,23.271674704024864,1.2956159156291402,0.628444638751804,0.2650994648146158,0.07679607330312245,0.8824502589486469,0.10422926794278045,0.8,1.0563093645728083,0.26625259733623785,0.13224691892783055,0.025639585673922632,0.027434749623433355,10.901512427062219,4.420152848895498,1.95,1.0990426455975695,1017.55,424.7754174421558,88.625,14.69324495706857,session_2020_05_14_3min.csv
14,1,40.5,12.054699891481496,0.5616443639663515,0.24343599940736985,1.701356254885256,0.7709902504716368,0.059375597567120665,0.09550558086654419,4.0763445969271865,1.9111235672977196,1.4814932156931335,0.45399721851695934,1.598353751156171,1.8782147990895353,0.06134943095548392,0.04276927710124245,0.032700126877764996,0.015140283122654632,-0.08402255255942656,1.582513387695666,6.831845895096587,4.7901662363504505,-0.0019156454101075203,0.009579488289979102,0.015932078776274897,0.04668037415993328,-0.5007472661206973,1.9289009589902353,9.452554720213188,6.576915755349157,43.689199484534406,23.251580396759575,1.265591872681032,0.6511578991207856,0.26498026997551716,0.07680541854579624,0.8828700068295833,0.10462972989824837,0.75,1.0699237552766376,0.2663151556129209,0.13219856409464456,0.025883280251255403,0.027278865630397234,10.845595897929549,4.447424212998143,1.95,1.0990426455975695,1012.35,427.29298157735167,88.8,14.649770970007829,session_2020_05_14_3min.csv
15,1,40.1,12.169418097925021,0.5506051447632954,0.24586464726899926,1.8222881803436757,0.8366810920928783,0.058162790084428075,0.09589551530838546,4.346928435233716,2.0780991065969565,1.5145192710776807,0.4418074757917331,1.6912982077624386,1.8241375300951042,0.06414916147707458,0.04207189713135905,0.034215795016077646,0.01488386426277887,-0.13766386063508462,1.558987434288338,6.7307901902440666,4.86913239364414,-0.0019191398774731842,0.009578745275651612,0.016133319565454614,0.046626348787691375,-0.3854989084582528,1.9699085235888834,9.852992460702248,6.313799544010061,44.818681921296005,22.966322068227033,1.2694678741973164,0.6541642345120164,0.265283715233507,0.07684199274456277,0.8783437743241439,0.10370811981044534,0.8,1.0563093645728083,0.26108724562059066,0.13473177873452283,0.025368316418886067,0.027395898793500278,10.747251947758752,4.463066480789373,2.0,1.0760551736979405,1016.8,425.75463652944006,90.35,13.359502827181613,session_2020_05_14_3min.csv
16,1,39.95,12.266664282989842,0.5176620536077383,0.25486045352627135,1.7401174655936376,0.8837988510468442,0.05810509777673576,0.09593195811375144,4.192088775983525,2.1917317800454206,1.4567799404416535,0.457640823137355,1.4706267642490602,1.8573765552158235,0.060914143842865955,0.04267116020145579,0.03241306074392115,0.015282346420136126,-0.004716022311888191,1.6830108783031266,7.0164549901395405,4.98976665575637,-0.0019249205943343971,0.009577329391770096,0.015739529514864688,0.04670426948568453,-0.2802763646204712,2.0598098327049135,10.205034246281645,6.370886134347205,44.25737362084758,22.627646724710406,1.2089051574456882,0.6017375661561413,0.2729454119692679,0.0910331824688619,0.862317343967487,0.10979499983157025,0.9,1.071152846727595,0.2606618254090498,0.13515120577585205,0.02549805696499587,0.027312098920722,10.93373524169142,4.575606249878253,2.05,1.145931016569864,1022.75,426.0888065329004,90.66666666666666,13.25073097398891,session_2020_05_14_3min.csv
17,1,40.4,12.27920792919563,0.5226248177761876,0.2640281131265628,1.7701681347108191,0.8691599976037665,0.072110904422013,0.11406167087588065,4.230930931803164,2.1745963786290656,1.4951257271295328,0.4463130870133884,1.6150700291724598,1.8588269818801808,0.06089188467586926,0.04267184855683062,0.03235086753750489,0.015266015690930333,0.07009936275128385,1.7094173377467248,7.13096902393692,4.966309455798992,-0.0019229920103029565,0.00957774490633236,0.01568540211275263,0.04671651283682933,-0.3019242943923444,2.0552514415063423,10.077599674922375,6.470574165464203,42.990282638084416,23.44318516237399,1.1953246416114318,0.6108448775793283,0.2656221882011992,0.09533107670142969,0.857368756068893,0.11426350146664124,0.85,1.0399898784932573,0.25766418224793114,0.13229344511222052,0.025887231890934514,0.027620144688112074,10.734943591597801,4.682380036725644,2.0,1.1697953037312034,1021.15,427.2175921619233,90.66666666666666,13.25073097398891,session_2020_05_14_3min.csv
18,1,39.9,11.93799771627068,0.49864556354687617,0.2617935467692978,1.7197055950246807,0.8705730267558862,0.07207413971613065,0.11406604805619677,4.1261431961819826,2.173963767878816,1.494081683987958,0.4457098857714981,1.5881858339040016,1.8536698565357004,0.05967634419824795,0.043260316312096994,0.03156480622736114,0.015757868707262562,0.03188517490200349,1.6829318738463672,7.1514972758757525,4.96351289187492,-0.0019221209392083465,0.009577932875720181,0.015555907930718035,0.04675220119802183,-0.2690879336065751,2.051356072919495,9.718072003461412,6.703307259020362,41.38217682984389,23.214548541079772,1.190134612458254,0.6129670988308686,0.2664305361876867,0.09592147932612437,0.8591162315516729,0.11609747130123257,0.8,1.0563093645728083,0.26179579328888464,0.13072022020020616,0.02639203654296291,0.027371693851900664,10.607555361484662,4.529760134321804,2.0,1.1697953037312034,996.3,411.32239884240863,90.66666666666666,13.25073097398891,session_2020_05_14_3min.csv
19,1,41.75,15.820955457207607,0.49954218869666434,0.2614909769965134,1.6980392327931206,0.8693626125271909,0.07366814180294669,0.11349736228827785,3.992994738914075,2.215859764408479,1.5638423695585533,0.5136794287637074,1.8797417454130556,2.139506048443156,0.05746877655285944,0.04279700497658741,0.030387414041588113,0.015398344824965455,-0.03745723497102889,1.66879333891896,7.423062444826033,4.993242911694958,-0.0019153418262560155,0.009579404881506407,0.015315950954516516,0.04679866791518818,-0.20410180132917208,2.0669122672079236,9.925553295226182,6.633543547239637,41.48595803685744,23.17176666323333,1.1542260677156173,0.591467232383585,0.2714718706313251,0.09573995677138704,0.8567422231966264,0.11676716015636625,0.85,1.089422831256605,0.2687537462258006,0.13530175970549616,0.027679538407063504,0.02713242169529801,11.44438213457036,5.8989953009419125,2.2,1.3218806379747876,1039.9,477.6042074221795,91.69166666666666,14.008380428237306,session_2020_05_14_3min.csv
20,1,41.6,15.842647306691212,0.5164158785383838,0.2705060200773118,1.7133551036150922,0.8663850338098348,0.08339083902136893,0.11585784431052953,4.054048103445234,2.209878807452923,1.5653289228687333,0.512831681124179,1.8637184427778162,2.1477274202226164,0.058053467848025384,0.04264655869293618,0.030810524819498974,0.015296464019596443,0.024194348169433673,1.6536695444763647,7.245202688804822,5.005063863112571,-0.0019133455789787125,0.009579826006287512,0.015359767638155178,0.046787832421751344,-0.15912681894855457,2.0287004517473783,9.606385049786986,6.589686872710746,41.68555255619595,23.05921840320613,1.2278727097928974,0.7036649295304707,0.27069281312355,0.09607963421199235,0.8587611934833929,0.11817300307321908,0.9,1.0711528467275953,0.2729064413386555,0.13564253562112089,0.02944656234059507,0.027179471285983414,11.37890603411309,5.925358132342853,2.15,1.3484884325167863,1024.0,486.45646746326844,91.51666666666667,14.039303643116547,session_2020_05_14_3min.csv
21,1,42.3,15.89140780753118,0.5045820328714343,0.27456711495416214,1.6562570898796405,0.8956352811155619,0.08429561494430118,0.11525808508025903,3.9327510476692042,2.2881126077800182,1.5612048354846537,0.5099956430128988,1.8366025051806907,2.1274326442477176,0.0556920926385983,0.043374293224032856,0.02967333675266225,0.015788620981794635,-0.08104242838137986,1.5975680984081886,7.087947644409863,5.012346391568922,-0.0019136340987472365,0.009579766465658364,0.015111134257534142,0.04684847093322009,-0.1790874265814935,2.0380766485273147,9.59014759090056,6.591148739712471,42.90999264902647,23.88844100943447,1.250318213212259,0.7124487258093934,0.2756687728221091,0.10044785745724255,0.8628849524599118,0.11882203171626214,0.95,1.0500626547722607,0.27152010501506174,0.1366364290207266,0.029406559998217164,0.02720184809002664,11.84146331919823,6.246085440782664,2.3,1.4903196407411894,1066.05,511.34070164411384,91.09166666666667,14.025089777782302,session_2020_05_14_3min.csv
22,1,43.65,15.394035071724165,0.4979135265933741,0.27221598044574224,1.6484635654013686,0.8971030073521677,0.08412426797704875,0.11537977117391793,3.893748792251271,2.2930098141967523,1.560249997980655,0.5107900937553443,1.85926978311712,2.108375845422293,0.0547699617104868,0.043590435818862565,0.02899666385567586,0.015787291121503642,-0.18934494769169358,1.5573333370309268,7.066352952573941,5.026560089938206,-0.0019105363753973848,0.009580449435419275,0.015051376435076388,0.04686353024440609,-0.152256172429388,2.035528256898812,9.630717569880854,6.548627712122891,40.90777095200471,22.640009854535037,1.2364420259273992,0.7077867775730098,0.2682552735162571,0.09786369474797658,0.8672234274358596,0.11392065391086158,0.95,1.0500626547722607,0.27998147549672026,0.13520214576229497,0.02897697143771702,0.027442701752790878,11.974933199671478,6.212725976693174,2.25,1.4823523268955434,1095.8,512.9656395592408,91.39166666666667,14.042154059946597,session_2020_05_14_3min.csv
23,1,43.4,15.377358612412495,0.5189040505510631,0.27996134594639077,1.6844265958261928,0.8923992115811004,0.08473864706201607,0.1152706211653884,3.9571410868899823,2.288460987158476,1.5499982460982342,0.5154909342344861,1.8442285991543304,2.1162621649861726,0.05670924926137455,0.04340501725811545,0.02971981884238827,0.015694090997431718,0.032763067265029824,1.7236726558831412,7.778196798787009,5.586560786444591,-0.001907784313278469,0.009581021818676008,0.015263675662537385,0.046815105962869905,-0.2071867474211692,2.0355325907652073,9.888828592600941,6.516867736714228,40.48735419101378,22.8675491879631,1.317323574222042,0.7232849250265194,0.26923168213415005,0.0970477964759686,0.8616670360275981,0.11248107726798186,1.0,1.025978352085154,0.28213962568022344,0.1347781367970082,0.028932519876928138,0.027450758239328445,11.970538359934933,6.215317274010597,2.25,1.4823523268955434,1090.2,515.8647925673221,91.81666666666666,13.77342767583728,session_2020_05_14_3min.csv
24,1,43.35,15.36665905544584,0.505157289966446,0.27659242798895695,1.5411422345870518,0.8112970629981958,0.086952607125547,0.1143098549154839,3.5869488676590877,2.0130167220160247,1.5441881749330422,0.5196262935978183,1.8743462350487867,2.091022613736541,0.05319540742733544,0.04356784243771386,0.028060280619257073,0.015847889103712542,0.17581753010990941,1.574908894799189,7.198706627776504,5.188503727315562,-0.0019324217258227306,0.009575166438507645,0.014908714513873428,0.04689422050666884,-0.2507736499447507,2.039030610920339,9.486010777552078,6.655525532057349,40.47394228899019,22.86620011297585,1.244045350931254,0.7451153394130958,0.2686092987160564,0.09704571214868146,0.869085576779824,0.11537058200658973,0.95,1.0500626547722607,0.28705351208313756,0.1318298063903502,0.029250104093703246,0.027276354809929265,11.928136068774865,6.211201502481378,2.15,1.496487114615601,1087.45,515.6196553152026,92.21666666666667,13.510565499525137,session_2020_05_14_3min.csv
25,1,43.5,15.408473403669127,0.5123932513481988,0.27077295111533733,1.531062807625092,0.8034037668273422,0.08559163288331939,0.1151007763052835,3.580568577095621,2.007606262267173,1.5289814158827446,0.5114417830143762,1.8147768870421992,2.0869668952373477,0.05300308345964923,0.0435956471408064,0.027964202894027863,0.015865232253062994,0.28427164968555674,1.64610492968151,7.649540798131374,5.287343418244001,-0.0019389617389771977,0.009573768821582788,0.0149079512194213,0.04689441662873942,-0.29844527826066886,2.070080807571697,10.053260764050078,6.736659025010971,41.80549755915301,23.270407598715494,1.2962352265341757,0.7316040260109545,0.27362809333496585,0.09458445669674666,0.857140938816982,0.1151627930081356,1.0,1.025978352085154,0.29420807883515027,0.1283709789851193,0.029018308107863273,0.02745392453660127,12.200500762915198,6.154106333535752,2.2,1.5078740698501039,1119.4,528.9538234746215,90.34166666666667,8.9453302202064,session_2020_05_14_3min.csv
26,1,42.65,16.23276413858549,0.5087031113260144,0.2750068950597973,1.447278666835159,0.8366499721006161,0.08770547355747842,0.11409076010133264,3.400818627639024,2.083387404308399,1.4709029100726423,0.5324012720094177,1.629926958676748,2.1621582848782124,0.05078570179051539,0.04455003768690008,0.02685536940825826,0.01642844680724346,0.3260194237288577,1.620133491383438,7.386028830181637,5.494414320823474,-0.0019488161091826758,0.009571520476927097,0.014730462793639012,0.04694253302525463,-0.265912477073004,2.0647600270294317,9.734306197330602,7.067017068064707,43.076062177769806,24.106709629422326,1.256595758149798,0.7115222794318102,0.2817223296109131,0.10187717122912356,0.8631010489130441,0.11727507674112575,0.9,1.0208355710680808,0.3023802567212659,0.12381558985334731,0.03036483574727746,0.027409879386562024,12.123695886599227,6.1873863313656745,2.15,1.5312533566021216,1093.35,554.4103814437744,89.11666666666666,7.360416495970313,session_2020_05_14_3min.csv
27,1,39.75,16.641340406539236,0.4877777639247033,0.29495987507117083,1.3843788860377235,0.8924781419583514,0.08486904076736951,0.11559664653297855,3.254360227161178,2.21096856512799,1.4752783006819141,0.5341812134567258,1.6984420781621452,2.199641465506055,0.049001156191236774,0.045735021138643736,0.02571892335316279,0.017329905239487235,0.2905794171129007,1.6132691668420331,7.228252633176116,5.624309849843779,-0.0019616784712213915,0.009568581250264854,0.01453748842545478,0.04699621065525874,-0.4340207850544228,1.9100816244654426,8.713927030392792,6.814088380479302,64.69404861936884,97.6632809913569,1.274092741295291,0.7272068998483868,0.2859955667474029,0.10414426457971034,0.8301550073152721,0.20663516241247892,0.75,0.7163503994113789,0.2956108953295615,0.12280061180606629,0.028161359143230147,0.021488636765667164,11.316598820789443,6.168695639768876,2.2,1.5761378513048248,1057.1,551.1470240373825,90.69166666666666,9.92107376640061,session_2020_05_14_3min.csv
